,number,name,Valuation_US_billions,Valuation_date,Industry,Country,Size_group,Year,rule_of_law,GDP_blnUSD,GDP_per_capita_tUSD,Population,Innovation_Score,Tax_Score,Industry_type
152,444,Purplle,1.1,June 2022[422],E-Commerce,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Retail and Food
153,453,Razorpay,7.5,December 2021[77],Financial technology,India,huge,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
154,454,Rebel Foods,1.4,October 2021[372],Ghost kitchen,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Retail and Food
155,467,Rivigo,1.05,October 2019[432],Logistics,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Logistics
156,483,ShareChat,3.7,December 2021[161],Social network,India,huge,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Communications
157,491,Slice,1.0,November 2021[534],Financial technology,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
158,496,Snapdeal,1.0,May 2017[5],E-commerce,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Retail and Food
159,508,Spinny,1.75,November 2021[315],Marketplace,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Retail and Food
160,521,Swiggy,10.7,January 2022[44],Food delivery,India,huge,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Logistics
161,561,Udaan,3.1,January 2021[192],B2B e-commerce,India,large,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
162,563,Unacademy,3.4,August 2021[179],Educational technology,India,large,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,HR and Education
163,569,upGrad,1.2,August 2021[415],Educational technology,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,HR and Education
164,570,Upstox,3.0,November 2021[214],Financial technology,India,large,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
165,572,Urban Company,2.8,December 2021[225],Home improvement,India,large,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Real Estate
166,575,Vedantu,1.0,September 2021[552],Educational technology,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,HR and Education
167,578,VerSe Innovation,1.0,December 2020[554],Technology,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Technology Software
168,631,Zenoti,1.0,December 2020[562],Software company,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Technology Software
169,633,Zerodha,2.0,May 2021[300],Financial technology,India,large,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
170,634,Zeta,1.45,May 2021[359],Financial technology,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,Finance
171,635,Zetwerk,1.33,August 2021[379],not known,India,medium,2022,0.497209865,3250.08,2.29335,1417173173,36.6,0.0,
172,3,6sense,2.1,March 2021[266],Artificial intelligence,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
173,5,Acorns,2.2,May 2021[260],Financial technology,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
174,7,ActiveCampaign,3.0,April 2021[196],Marketing,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
175,9,Addepar,2.17,June 2021[264],Financial technology,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
176,10,Afiniti,1.6,May 2017[330],Software development,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
177,11,"Age of Learning, Inc.",3.0,June 2021[197],Education,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,HR and Education
178,14,Airtable,11.0,December 2021[39],Collaborative software,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
179,21,Alation,1.2,June 2021[400],Software,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
180,22,Alchemy,10.2,January 2022 [43],Blockchain,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
181,24,AlphaSense,1.7,June 2022[317],Software,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
182,26,AmWINS Group,2.6,October 2016[237],Insurance,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
183,28,Anduril Industries,4.6,June 2021[130],Defense technology,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
184,33,AppDirect,1.0,October 2015[443],not known,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,
185,34,Applied Intuition,1.25,October 2020[388],Software,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
186,40,Arctic Wolf Networks,4.3,July 2021[136],Cybersecurity,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
187,41,Articulate,3.75,July 2021[157],Educational technology,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,HR and Education
188,45,Aurora,10.0,December 2020[45],Self-driving cars,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Transport and Robots
189,46,Automation Anywhere,6.8,November 2019[83],Robotic process automation,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Transport and Robots
190,47,Automattic,3.0,September 2019[198],Internet,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Communications
191,48,Avant,1.98,September 2015[5],Consumer finance,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
192,49,Away,1.4,May 2019[360],Retail,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Retail and Food
193,57,Better.com,6.0,April 2021[96],Financial services,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
194,62,Bird,2.78,October 2019[226],Transportation,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Transport and Robots
195,65,BitSight,2.4,September 2021[249],Cybersecurity,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
196,74,Bluecore,1.0,August 2021[449],E-commerce,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Retail and Food
197,75,BlueVoyant,1.0,February 2022[565],Cybersecurity,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
198,77,Bolt Financial,11.0,January 2022[42],Financial technology,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
199,79,Branch Metrics,4.0,February 2022[143],Marketing,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
200,90,"Cadence Solutions, Inc.",1.0,December 2021[451],Healthcare,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Healthcare
201,91,Calabrio,1.0,March 2021[452],Software,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
202,92,Calendly,3.0,January 2021[199],Software,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
203,93,Calm,2.0,December 2020[283],Digital health,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Healthcare
204,101,Carta,7.4,August 2021[78],Software,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
205,104,Chainalysis,4.2,June 2021[citation needed][137],Blockchain,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
206,107,Checkr,4.6,August 2021[131],Human resource management,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,HR and Education
207,112,Clari,1.6,March 2021[331],Software,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
208,114,ClickHouse,2.0,October 2021[285],Database management,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Data Analytics
209,117,CloudKitchens,5.0,November 2019[114],Ghost kitchen,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Retail and Food
210,118,Clubhouse,4.0,April 2021[145],Messaging,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
211,120,Coalition,3.5,September 2021[165],Cybersecurity,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
212,121,Cockroach Labs,2.0,January 2021[287],Database management,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Data Analytics
213,123,Cohesity,3.7,March 2021[158],Software,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
214,127,Commure,3.5,September 2021[166],Health technology,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Healthcare
215,128,ConsenSys,3.2,November 2021[185],Blockchain,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
216,131,Convoy,2.75,November 2019[227],Trucking,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Transport and Robots
217,144,Dataminr,4.1,March 2021[141],Data analytics,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Data Analytics
218,145,DataRobot,6.3,July 2021[92],Artificial intelligence,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
219,154,Digital Currency Group,10.0,November 2021[47],Venture capital,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
220,156,DistroKid,1.3,August 2021[380],Music,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Media and Fun
221,157,Divvy Homes,2.0,August 2021[288],Real estate technology,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Retail and Food
222,160,Dragos,1.7,October 2021[318],Cybersecurity,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
223,163,DriveWealth,2.85,August 2021[220],Financial technology,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
224,168,dutchie,1.7,March 2021[319],Cannabis,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Media and Fun
225,172,Eightfold.ai,2.1,June 2021[265],Artificial intelligence,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
226,175,Emplifi,1.0,March 2022[435],Technology,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
227,182,Exabeam,2.4,June 2021[250],Cybersecurity,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
228,184,ezCater,1.25,April 2019[391],not known,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,
229,185,Fair,1.2,December 2018[405],not known,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,
230,189,Figma,10.0,June 2021[48],Software,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
231,192,FiscalNote,1.4,May 2021[365],Data analytics,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Data Analytics
232,194,Fivetran,5.6,September 2021[100],Data infrastructure,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Infrastructure
233,196,Flexe,1.0,July 2022[463],Logistics,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Logistics
234,197,Flexport,8.0,February 2022[72],Logistics,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Logistics
235,199,FloQast,1.2,July 2021[407],Software,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
236,201,Formlabs,2.0,May 2021[290],3D printing,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Transport and Robots
237,206,Frontline Education,1.0,September 2017[466],not known,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,
238,208,G2,1.3,June 2021[382],Technology,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
239,217,Glossier,1.2,March 2019[409],not known,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,
240,220,Gong,7.25,June 2021[81],Artificial intelligence,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
241,227,Grafana Labs,3.0,August 2021[203],Software,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
242,230,Grove Collaborative,1.0,September 2019[citation needed],not known,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,
243,234,Gusto,10.0,August 2021[49],Software,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
244,235,Gympass,2.2,June 2021[262],Fitness,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Healthcare
245,238,Harness,1.7,June 2021[320],Software,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
246,239,HeartFlow,1.5,February 2018[340],not known,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,
247,245,Highspot,2.3,February 2021[253],Sales,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Retail and Food
248,246,Hinge Health,3.0,January 2021[205],Healthcare,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Healthcare
249,247,Hive,2.0,April 2021[278],Artificial intelligence,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
250,248,HomeLight,1.6,September 2021[333],Real estate,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Real Estate
251,253,Houzz,4.0,June 2017[146],Interior design,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Real Estate
252,257,iCapital Network,4.0,July 2021[147],Financial services,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
253,260,ID.me,1.5,March 2021[345],Identity verification service,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
254,263,Illumio,2.75,June 2021[228],Cybersecurity,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
255,269,Injective,1.0,April 2021[482],Financial technology,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
256,272,Instabase,1.05,October 2019[431],Software,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
257,274,Intarcia Therapeutics,1.95,September 2016[5],Pharmaceutical,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Healthcare
258,275,Intercom,1.2,March 2018[410],Software,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
259,276,InVision,1.0,November 2017[484],not known,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,
260,277,Iterable,2.0,June 2021[291],Marketing,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
261,281,Jokr,1.2,June 2021[398],Transportation,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Transport and Robots
262,285,Jumpcloud,2.56,September 2021[241],Software,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
263,286,JUUL Labs,5.0,October 2019[117],Electronic cigarettes,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Media and Fun
264,288,KeepTruckin,2.25,June 2021[257],Logistics,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Logistics
265,291,Klaviyo,9.5,May 2021[57],Marketing,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
266,293,Knotel,1.3,August 2019[384],not known,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,
267,303,Lacework,8.3,November 2021[68],Cloud security,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Data Analytics
268,318,Locus Robotics,1.0,February 2021[495],Robotics,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Transport and Robots
269,321,Lookout,1.0,August 2014[498],Cybersecurity,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
270,322,Lucid Software,3.0,June 2021[207],Software,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
271,326,M1 Finance,1.45,July 2021[358],Financial technology,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
272,328,Magic Leap,4.5,February 2016[1][5],Augmented reality,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Media and Fun
273,334,MasterClass,2.75,May 2021[229],Educational technology,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,HR and Education
274,352,MobileCoin,1.0,August 2021[506],Cryptocurrency,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
275,358,MOLOCO,1.5,August 2021[348],Advertising technology,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
276,360,MoonPay,3.4,November 2021[178],Cryptocurrency,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
277,361,Morning Consult,1.0,June 2021[509],not known,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,
278,362,Moveworks,2.1,June 2021[269],Artificial intelligence,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
279,363,Mozido,2.39,October 2014[5],E-commerce,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Retail and Food
280,371,NantOmics,1.8,June 2015[5],Biotechnology,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Healthcare
281,374,NetDocuments,1.4,May 2021[369],Software,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
282,375,Netskope,7.5,July 2021[76],Computer security,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
283,377,Next Insurance,4.0,March 2021[150],Insurance,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
284,378,Nextdoor,2.1,May 2019[270],Social network,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Communications
285,379,Nextiva,2.7,September 2021[233],Software,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
286,381,Niantic,3.95,January 2019[155],Video games,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Media and Fun
287,385,Noom,3.7,May 2021[159],Healthcare,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Healthcare
288,389,Notion Labs,10.0,October 2021[52],Productivity software,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,HR and Education
289,390,Nuro,8.6,November 2021[65],Robotics,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Transport and Robots
290,398,Olive,4.0,June 2021[151],Health technology,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Healthcare
291,406,Outreach,4.4,June 2021[135],Sales,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Retail and Food
292,407,OutSystems,9.5,February 2021[58],Software development,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
293,409,OwnBackup,3.35,August 2021[170],Data storage,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Data Analytics
294,412,PandaDoc,1.0,September 2021[517],Software as a service,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
295,413,Pantheon Systems,1.0,July 2021[518],WebOps,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Infrastructure
296,414,"Panther Labs, Inc.",1.4,December 2021[370],Computer security,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
297,416,Patreon,4.0,April 2021[152],Online membership service,US,huge,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
298,418,PAX Labs,1.7,April 2019[321],Cannabis,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Media and Fun
299,419,Paxos,2.4,April 2021[251],Cryptocurrency,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
300,422,Pendo,2.6,July 2021[239],Software,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
301,434,Plus.ai,3.3,May 2021[180],Self-driving trucks,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Transport and Robots
302,435,Podium,1.5,August 2019[352],Software,US,medium,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Technology Software
303,442,Prosper Marketplace,1.9,August 2015[5],Financial technology,US,large,2022,0.707235208,24796.1,73.2983,338289857,61.8,66.8,Finance
